民進黨-臺中市-北屯區-子里,300
國民黨-臺中市-北屯區-子里,275
親民黨-臺中市-北屯區-子里,17
無效票-臺中市-北屯區-子里,6
已領未投-臺中市-北屯區-子里,0
未領票-臺中市-北屯區-子里,168
民進黨-臺中市-北屯區-子里,516
國民黨-臺中市-北屯區-子里,445
親民黨-臺中市-北屯區-子里,25
無效票-臺中市-北屯區-子里,5
已領未投-臺中市-北屯區-子里,0
未領票-臺中市-北屯區-子里,265
民進黨-臺中市-北屯區-民政里,368
國民黨-臺中市-北屯區-民政里,311
親民黨-臺中市-北屯區-民政里,18
無效票-臺中市-北屯區-民政里,7
已領未投-臺中市-北屯區-民政里,0
未領票-臺中市-北屯區-民政里,245
民進黨-臺中市-北屯區-東山里,816
國民黨-臺中市-北屯區-東山里,586
親民黨-臺中市-北屯區-東山里,32
無效票-臺中市-北屯區-東山里,8
已領未投-臺中市-北屯區-東山里,0
未領票-臺中市-北屯區-東山里,413
民進黨-臺中市-北屯區-大坑里,697
國民黨-臺中市-北屯區-大坑里,647
親民黨-臺中市-北屯區-大坑里,39
無效票-臺中市-北屯區-大坑里,11
已領未投-臺中市-北屯區-大坑里,0
未領票-臺中市-北屯區-大坑里,465
民進黨-臺中市-北屯區-民德里,363
國民黨-臺中市-北屯區-民德里,285
親民黨-臺中市-北屯區-民德里,14
無效票-臺中市-北屯區-民德里,8
已領未投-臺中市-北屯區-民德里,0
未領票-臺中市-北屯區-民德里,233
民進黨-臺中市-北屯區-舊社里,549
國民黨-臺中市-北屯區-舊社里,233
親民黨-臺中市-北屯區-舊社里,29
無效票-臺中市-北屯區-舊社里,8
已領未投-臺中市-北屯區-舊社里,0
未領票-臺中市-北屯區-舊社里,242
民進黨-臺中市-北屯區-舊社里,275
國民黨-臺中市-北屯區-舊社里,333
親民黨-臺中市-北屯區-舊社里,25
無效票-臺中市-北屯區-舊社里,4
已領未投-臺中市-北屯區-舊社里,0
未領票-臺中市-北屯區-舊社里,226
民進黨-臺中市-北屯區-舊社里,397
國民黨-臺中市-北屯區-舊社里,493
親民黨-臺中市-北屯區-舊社里,28
無效票-臺中市-北屯區-舊社里,8
已領未投-臺中市-北屯區-舊社里,0
未領票-臺中市-北屯區-舊社里,329
民進黨-臺中市-北屯區-舊社里,303
國民黨-臺中市-北屯區-舊社里,424
親民黨-臺中市-北屯區-舊社里,14
無效票-臺中市-北屯區-舊社里,6
已領未投-臺中市-北屯區-舊社里,0
未領票-臺中市-北屯區-舊社里,242
民進黨-臺中市-北屯區-舊社里,279
國民黨-臺中市-北屯區-舊社里,420
親民黨-臺中市-北屯區-舊社里,23
無效票-臺中市-北屯區-舊社里,3
已領未投-臺中市-北屯區-舊社里,0
未領票-臺中市-北屯區-舊社里,253
民進黨-臺中市-北屯區-舊社里,466
國民黨-臺中市-北屯區-舊社里,500
親民黨-臺中市-北屯區-舊社里,39
無效票-臺中市-北屯區-舊社里,9
已領未投-臺中市-北屯區-舊社里,0
未領票-臺中市-北屯區-舊社里,230
民進黨-臺中市-北屯區-松茂里,420
國民黨-臺中市-北屯區-松茂里,809
親民黨-臺中市-北屯區-松茂里,44
無效票-臺中市-北屯區-松茂里,12
已領未投-臺中市-北屯區-松茂里,0
未領票-臺中市-北屯區-松茂里,384
民進黨-臺中市-北屯區-松茂里,436
國民黨-臺中市-北屯區-松茂里,682
親民黨-臺中市-北屯區-松茂里,42
無效票-臺中市-北屯區-松茂里,8
已領未投-臺中市-北屯區-松茂里,0
未領票-臺中市-北屯區-松茂里,380
民進黨-臺中市-北屯區-松茂里,349
國民黨-臺中市-北屯區-松茂里,691
親民黨-臺中市-北屯區-松茂里,39
無效票-臺中市-北屯區-松茂里,6
已領未投-臺中市-北屯區-松茂里,0
未領票-臺中市-北屯區-松茂里,307
民進黨-臺中市-北屯區-松強里,577
國民黨-臺中市-北屯區-松強里,776
親民黨-臺中市-北屯區-松強里,39
無效票-臺中市-北屯區-松強里,8
已領未投-臺中市-北屯區-松強里,0
未領票-臺中市-北屯區-松強里,501
民進黨-臺中市-北屯區-松強里,533
國民黨-臺中市-北屯區-松強里,574
親民黨-臺中市-北屯區-松強里,32
無效票-臺中市-北屯區-松強里,8
已領未投-臺中市-北屯區-松強里,0
未領票-臺中市-北屯區-松強里,362
民進黨-臺中市-北屯區-松強里,337
國民黨-臺中市-北屯區-松強里,676
親民黨-臺中市-北屯區-松強里,22
無效票-臺中市-北屯區-松強里,5
已領未投-臺中市-北屯區-松強里,0
未領票-臺中市-北屯區-松強里,352
民進黨-臺中市-北屯區-松勇里,397
國民黨-臺中市-北屯區-松勇里,554
親民黨-臺中市-北屯區-松勇里,32
無效票-臺中市-北屯區-松勇里,4
已領未投-臺中市-北屯區-松勇里,0
未領票-臺中市-北屯區-松勇里,298
民進黨-臺中市-北屯區-松勇里,524
國民黨-臺中市-北屯區-松勇里,799
親民黨-臺中市-北屯區-松勇里,31
無效票-臺中市-北屯區-松勇里,5
已領未投-臺中市-北屯區-松勇里,0
未領票-臺中市-北屯區-松勇里,359
民進黨-臺中市-北屯區-松勇里,492
國民黨-臺中市-北屯區-松勇里,693
親民黨-臺中市-北屯區-松勇里,41
無效票-臺中市-北屯區-松勇里,3
已領未投-臺中市-北屯區-松勇里,0
未領票-臺中市-北屯區-松勇里,320
民進黨-臺中市-北屯區-松安里,417
國民黨-臺中市-北屯區-松安里,563
親民黨-臺中市-北屯區-松安里,39
無效票-臺中市-北屯區-松安里,3
已領未投-臺中市-北屯區-松安里,0
未領票-臺中市-北屯區-松安里,303
民進黨-臺中市-北屯區-松安里,509
國民黨-臺中市-北屯區-松安里,522
親民黨-臺中市-北屯區-松安里,44
無效票-臺中市-北屯區-松安里,4
已領未投-臺中市-北屯區-松安里,0
未領票-臺中市-北屯區-松安里,295
民進黨-臺中市-北屯區-松安里,438
國民黨-臺中市-北屯區-松安里,675
親民黨-臺中市-北屯區-松安里,43
無效票-臺中市-北屯區-松安里,6
已領未投-臺中市-北屯區-松安里,0
未領票-臺中市-北屯區-松安里,353
民進黨-臺中市-北屯區-松和里,425
國民黨-臺中市-北屯區-松和里,534
親民黨-臺中市-北屯區-松和里,32
無效票-臺中市-北屯區-松和里,8
已領未投-臺中市-北屯區-松和里,0
未領票-臺中市-北屯區-松和里,401
民進黨-臺中市-北屯區-松和里,428
國民黨-臺中市-北屯區-松和里,591
親民黨-臺中市-北屯區-松和里,39
無效票-臺中市-北屯區-松和里,6
已領未投-臺中市-北屯區-松和里,1
未領票-臺中市-北屯區-松和里,388
民進黨-臺中市-北屯區-松和里,315
國民黨-臺中市-北屯區-松和里,526
親民黨-臺中市-北屯區-松和里,28
無效票-臺中市-北屯區-松和里,5
已領未投-臺中市-北屯區-松和里,0
未領票-臺中市-北屯區-松和里,337
民進黨-臺中市-北屯區-松和里,488
國民黨-臺中市-北屯區-松和里,720
親民黨-臺中市-北屯區-松和里,64
無效票-臺中市-北屯區-松和里,8
已領未投-臺中市-北屯區-松和里,0
未領票-臺中市-北屯區-松和里,472
民進黨-臺中市-北屯區-松竹里,449
國民黨-臺中市-北屯區-松竹里,734
親民黨-臺中市-北屯區-松竹里,37
無效票-臺中市-北屯區-松竹里,7
已領未投-臺中市-北屯區-松竹里,0
未領票-臺中市-北屯區-松竹里,399
民進黨-臺中市-北屯區-松竹里,470
國民黨-臺中市-北屯區-松竹里,904
親民黨-臺中市-北屯區-松竹里,32
無效票-臺中市-北屯區-松竹里,3
已領未投-臺中市-北屯區-松竹里,0
未領票-臺中市-北屯區-松竹里,409
民進黨-臺中市-北屯區-松竹里,562
國民黨-臺中市-北屯區-松竹里,763
親民黨-臺中市-北屯區-松竹里,41
無效票-臺中市-北屯區-松竹里,9
已領未投-臺中市-北屯區-松竹里,0
未領票-臺中市-北屯區-松竹里,455
民進黨-臺中市-北屯區-松竹里,372
國民黨-臺中市-北屯區-松竹里,659
親民黨-臺中市-北屯區-松竹里,32
無效票-臺中市-北屯區-松竹里,4
已領未投-臺中市-北屯區-松竹里,0
未領票-臺中市-北屯區-松竹里,341
民進黨-臺中市-北屯區-平興里,442
國民黨-臺中市-北屯區-平興里,773
親民黨-臺中市-北屯區-平興里,47
無效票-臺中市-北屯區-平興里,2
已領未投-臺中市-北屯區-平興里,0
未領票-臺中市-北屯區-平興里,406
民進黨-臺中市-北屯區-平興里,397
國民黨-臺中市-北屯區-平興里,755
親民黨-臺中市-北屯區-平興里,46
無效票-臺中市-北屯區-平興里,12
已領未投-臺中市-北屯區-平興里,0
未領票-臺中市-北屯區-平興里,558
民進黨-臺中市-北屯區-平興里,704
國民黨-臺中市-北屯區-平興里,658
親民黨-臺中市-北屯區-平興里,33
無效票-臺中市-北屯區-平興里,5
已領未投-臺中市-北屯區-平興里,0
未領票-臺中市-北屯區-平興里,504
民進黨-臺中市-北屯區-平田里,528
國民黨-臺中市-北屯區-平田里,821
親民黨-臺中市-北屯區-平田里,49
無效票-臺中市-北屯區-平田里,14
已領未投-臺中市-北屯區-平田里,0
未領票-臺中市-北屯區-平田里,499
民進黨-臺中市-北屯區-平田里,403
國民黨-臺中市-北屯區-平田里,637
親民黨-臺中市-北屯區-平田里,36
無效票-臺中市-北屯區-平田里,4
已領未投-臺中市-北屯區-平田里,0
未領票-臺中市-北屯區-平田里,380
民進黨-臺中市-北屯區-平田里,433
國民黨-臺中市-北屯區-平田里,689
親民黨-臺中市-北屯區-平田里,43
無效票-臺中市-北屯區-平田里,7
已領未投-臺中市-北屯區-平田里,0
未領票-臺中市-北屯區-平田里,421
民進黨-臺中市-北屯區-平昌里,382
國民黨-臺中市-北屯區-平昌里,580
親民黨-臺中市-北屯區-平昌里,38
無效票-臺中市-北屯區-平昌里,10
已領未投-臺中市-北屯區-平昌里,0
未領票-臺中市-北屯區-平昌里,351
民進黨-臺中市-北屯區-平昌里,439
國民黨-臺中市-北屯區-平昌里,686
親民黨-臺中市-北屯區-平昌里,26
無效票-臺中市-北屯區-平昌里,10
已領未投-臺中市-北屯區-平昌里,0
未領票-臺中市-北屯區-平昌里,366
民進黨-臺中市-北屯區-平昌里,340
國民黨-臺中市-北屯區-平昌里,434
親民黨-臺中市-北屯區-平昌里,30
無效票-臺中市-北屯區-平昌里,2
已領未投-臺中市-北屯區-平昌里,0
未領票-臺中市-北屯區-平昌里,261
民進黨-臺中市-北屯區-平安里,466
國民黨-臺中市-北屯區-平安里,623
親民黨-臺中市-北屯區-平安里,29
無效票-臺中市-北屯區-平安里,4
已領未投-臺中市-北屯區-平安里,0
未領票-臺中市-北屯區-平安里,265
民進黨-臺中市-北屯區-平安里,525
國民黨-臺中市-北屯區-平安里,571
親民黨-臺中市-北屯區-平安里,34
無效票-臺中市-北屯區-平安里,11
已領未投-臺中市-北屯區-平安里,0
未領票-臺中市-北屯區-平安里,419
民進黨-臺中市-北屯區-平安里,580
國民黨-臺中市-北屯區-平安里,806
親民黨-臺中市-北屯區-平安里,44
無效票-臺中市-北屯區-平安里,10
已領未投-臺中市-北屯區-平安里,0
未領票-臺中市-北屯區-平安里,461
民進黨-臺中市-北屯區-平順里,490
國民黨-臺中市-北屯區-平順里,613
親民黨-臺中市-北屯區-平順里,46
無效票-臺中市-北屯區-平順里,5
已領未投-臺中市-北屯區-平順里,0
未領票-臺中市-北屯區-平順里,325
民進黨-臺中市-北屯區-平順里,304
國民黨-臺中市-北屯區-平順里,533
親民黨-臺中市-北屯區-平順里,28
無效票-臺中市-北屯區-平順里,1
已領未投-臺中市-北屯區-平順里,0
未領票-臺中市-北屯區-平順里,323
民進黨-臺中市-北屯區-平心里,435
國民黨-臺中市-北屯區-平心里,564
親民黨-臺中市-北屯區-平心里,22
無效票-臺中市-北屯區-平心里,6
已領未投-臺中市-北屯區-平心里,0
未領票-臺中市-北屯區-平心里,315
民進黨-臺中市-北屯區-平心里,367
國民黨-臺中市-北屯區-平心里,672
親民黨-臺中市-北屯區-平心里,34
無效票-臺中市-北屯區-平心里,9
已領未投-臺中市-北屯區-平心里,0
未領票-臺中市-北屯區-平心里,392
民進黨-臺中市-北屯區-平心里,366
國民黨-臺中市-北屯區-平心里,536
親民黨-臺中市-北屯區-平心里,34
無效票-臺中市-北屯區-平心里,7
已領未投-臺中市-北屯區-平心里,0
未領票-臺中市-北屯區-平心里,303
民進黨-臺中市-北屯區-平福里,423
國民黨-臺中市-北屯區-平福里,739
親民黨-臺中市-北屯區-平福里,32
無效票-臺中市-北屯區-平福里,5
已領未投-臺中市-北屯區-平福里,0
未領票-臺中市-北屯區-平福里,396
民進黨-臺中市-北屯區-平福里,516
國民黨-臺中市-北屯區-平福里,778
親民黨-臺中市-北屯區-平福里,48
無效票-臺中市-北屯區-平福里,4
已領未投-臺中市-北屯區-平福里,0
未領票-臺中市-北屯區-平福里,305
民進黨-臺中市-北屯區-平德里,547
國民黨-臺中市-北屯區-平德里,715
親民黨-臺中市-北屯區-平德里,51
無效票-臺中市-北屯區-平德里,11
已領未投-臺中市-北屯區-平德里,0
未領票-臺中市-北屯區-平德里,507
民進黨-臺中市-北屯區-平德里,516
國民黨-臺中市-北屯區-平德里,692
親民黨-臺中市-北屯區-平德里,43
無效票-臺中市-北屯區-平德里,4
已領未投-臺中市-北屯區-平德里,0
未領票-臺中市-北屯區-平德里,401
民進黨-臺中市-北屯區-平德里,538
國民黨-臺中市-北屯區-平德里,737
親民黨-臺中市-北屯區-平德里,54
無效票-臺中市-北屯區-平德里,6
已領未投-臺中市-北屯區-平德里,0
未領票-臺中市-北屯區-平德里,351
民進黨-臺中市-北屯區-平和里,425
國民黨-臺中市-北屯區-平和里,653
親民黨-臺中市-北屯區-平和里,39
無效票-臺中市-北屯區-平和里,7
已領未投-臺中市-北屯區-平和里,0
未領票-臺中市-北屯區-平和里,338
民進黨-臺中市-北屯區-平和里,422
國民黨-臺中市-北屯區-平和里,635
親民黨-臺中市-北屯區-平和里,45
無效票-臺中市-北屯區-平和里,1
已領未投-臺中市-北屯區-平和里,0
未領票-臺中市-北屯區-平和里,414
民進黨-臺中市-北屯區-平和里,335
國民黨-臺中市-北屯區-平和里,693
親民黨-臺中市-北屯區-平和里,61
無效票-臺中市-北屯區-平和里,4
已領未投-臺中市-北屯區-平和里,0
未領票-臺中市-北屯區-平和里,429
民進黨-臺中市-北屯區-平陽里,421
國民黨-臺中市-北屯區-平陽里,608
親民黨-臺中市-北屯區-平陽里,43
無效票-臺中市-北屯區-平陽里,8
已領未投-臺中市-北屯區-平陽里,0
未領票-臺中市-北屯區-平陽里,384
民進黨-臺中市-北屯區-平陽里,326
國民黨-臺中市-北屯區-平陽里,599
親民黨-臺中市-北屯區-平陽里,24
無效票-臺中市-北屯區-平陽里,3
已領未投-臺中市-北屯區-平陽里,0
未領票-臺中市-北屯區-平陽里,313
民進黨-臺中市-北屯區-平陽里,447
國民黨-臺中市-北屯區-平陽里,654
親民黨-臺中市-北屯區-平陽里,35
無效票-臺中市-北屯區-平陽里,7
已領未投-臺中市-北屯區-平陽里,0
未領票-臺中市-北屯區-平陽里,309
民進黨-臺中市-北屯區-仁和里,574
國民黨-臺中市-北屯區-仁和里,569
親民黨-臺中市-北屯區-仁和里,35
無效票-臺中市-北屯區-仁和里,9
已領未投-臺中市-北屯區-仁和里,0
未領票-臺中市-北屯區-仁和里,347
民進黨-臺中市-北屯區-仁和里,504
國民黨-臺中市-北屯區-仁和里,734
親民黨-臺中市-北屯區-仁和里,38
無效票-臺中市-北屯區-仁和里,9
已領未投-臺中市-北屯區-仁和里,0
未領票-臺中市-北屯區-仁和里,338
民進黨-臺中市-北屯區-仁和里,550
國民黨-臺中市-北屯區-仁和里,650
親民黨-臺中市-北屯區-仁和里,40
無效票-臺中市-北屯區-仁和里,6
已領未投-臺中市-北屯區-仁和里,0
未領票-臺中市-北屯區-仁和里,352
民進黨-臺中市-北屯區-仁和里,487
國民黨-臺中市-北屯區-仁和里,698
親民黨-臺中市-北屯區-仁和里,42
無效票-臺中市-北屯區-仁和里,2
已領未投-臺中市-北屯區-仁和里,0
未領票-臺中市-北屯區-仁和里,1333
民進黨-臺中市-北屯區-仁愛里,324
國民黨-臺中市-北屯區-仁愛里,512
親民黨-臺中市-北屯區-仁愛里,29
無效票-臺中市-北屯區-仁愛里,9
已領未投-臺中市-北屯區-仁愛里,0
未領票-臺中市-北屯區-仁愛里,292
民進黨-臺中市-北屯區-仁美里,529
國民黨-臺中市-北屯區-仁美里,602
親民黨-臺中市-北屯區-仁美里,37
無效票-臺中市-北屯區-仁美里,6
已領未投-臺中市-北屯區-仁美里,0
未領票-臺中市-北屯區-仁美里,284
民進黨-臺中市-北屯區-仁美里,557
國民黨-臺中市-北屯區-仁美里,745
親民黨-臺中市-北屯區-仁美里,23
無效票-臺中市-北屯區-仁美里,5
已領未投-臺中市-北屯區-仁美里,0
未領票-臺中市-北屯區-仁美里,342
民進黨-臺中市-北屯區-仁美里,511
國民黨-臺中市-北屯區-仁美里,574
親民黨-臺中市-北屯區-仁美里,41
無效票-臺中市-北屯區-仁美里,13
已領未投-臺中市-北屯區-仁美里,0
未領票-臺中市-北屯區-仁美里,351
民進黨-臺中市-北屯區-仁美里,484
國民黨-臺中市-北屯區-仁美里,580
親民黨-臺中市-北屯區-仁美里,36
無效票-臺中市-北屯區-仁美里,2
已領未投-臺中市-北屯區-仁美里,1
未領票-臺中市-北屯區-仁美里,328
民進黨-臺中市-北屯區-四民里,579
國民黨-臺中市-北屯區-四民里,533
親民黨-臺中市-北屯區-四民里,32
無效票-臺中市-北屯區-四民里,11
已領未投-臺中市-北屯區-四民里,0
未領票-臺中市-北屯區-四民里,344
民進黨-臺中市-北屯區-同榮里,728
國民黨-臺中市-北屯區-同榮里,652
親民黨-臺中市-北屯區-同榮里,38
無效票-臺中市-北屯區-同榮里,13
已領未投-臺中市-北屯區-同榮里,0
未領票-臺中市-北屯區-同榮里,399
民進黨-臺中市-北屯區-同榮里,469
國民黨-臺中市-北屯區-同榮里,612
親民黨-臺中市-北屯區-同榮里,36
無效票-臺中市-北屯區-同榮里,12
已領未投-臺中市-北屯區-同榮里,0
未領票-臺中市-北屯區-同榮里,337
民進黨-臺中市-北屯區-同榮里,509
國民黨-臺中市-北屯區-同榮里,931
親民黨-臺中市-北屯區-同榮里,41
無效票-臺中市-北屯區-同榮里,7
已領未投-臺中市-北屯區-同榮里,0
未領票-臺中市-北屯區-同榮里,404
民進黨-臺中市-北屯區-后庄里,449
國民黨-臺中市-北屯區-后庄里,803
親民黨-臺中市-北屯區-后庄里,41
無效票-臺中市-北屯區-后庄里,10
已領未投-臺中市-北屯區-后庄里,0
未領票-臺中市-北屯區-后庄里,328
民進黨-臺中市-北屯區-后庄里,436
國民黨-臺中市-北屯區-后庄里,768
親民黨-臺中市-北屯區-后庄里,34
無效票-臺中市-北屯區-后庄里,12
已領未投-臺中市-北屯區-后庄里,0
未領票-臺中市-北屯區-后庄里,296
民進黨-臺中市-北屯區-后庄里,416
國民黨-臺中市-北屯區-后庄里,765
親民黨-臺中市-北屯區-后庄里,57
無效票-臺中市-北屯區-后庄里,11
已領未投-臺中市-北屯區-后庄里,0
未領票-臺中市-北屯區-后庄里,481
民進黨-臺中市-北屯區-后庄里,574
國民黨-臺中市-北屯區-后庄里,924
親民黨-臺中市-北屯區-后庄里,47
無效票-臺中市-北屯區-后庄里,5
已領未投-臺中市-北屯區-后庄里,0
未領票-臺中市-北屯區-后庄里,445
民進黨-臺中市-北屯區-后庄里,411
國民黨-臺中市-北屯區-后庄里,572
親民黨-臺中市-北屯區-后庄里,36
無效票-臺中市-北屯區-后庄里,14
已領未投-臺中市-北屯區-后庄里,0
未領票-臺中市-北屯區-后庄里,295
民進黨-臺中市-北屯區-新平里,445
國民黨-臺中市-北屯區-新平里,751
親民黨-臺中市-北屯區-新平里,40
無效票-臺中市-北屯區-新平里,12
已領未投-臺中市-北屯區-新平里,0
未領票-臺中市-北屯區-新平里,480
民進黨-臺中市-北屯區-新平里,405
國民黨-臺中市-北屯區-新平里,642
親民黨-臺中市-北屯區-新平里,30
無效票-臺中市-北屯區-新平里,9
已領未投-臺中市-北屯區-新平里,0
未領票-臺中市-北屯區-新平里,357
民進黨-臺中市-北屯區-新平里,239
國民黨-臺中市-北屯區-新平里,462
親民黨-臺中市-北屯區-新平里,33
無效票-臺中市-北屯區-新平里,8
已領未投-臺中市-北屯區-新平里,0
未領票-臺中市-北屯區-新平里,224
民進黨-臺中市-北屯區-陳平里,368
國民黨-臺中市-北屯區-陳平里,502
親民黨-臺中市-北屯區-陳平里,35
無效票-臺中市-北屯區-陳平里,3
已領未投-臺中市-北屯區-陳平里,0
未領票-臺中市-北屯區-陳平里,346
民進黨-臺中市-北屯區-陳平里,371
國民黨-臺中市-北屯區-陳平里,574
親民黨-臺中市-北屯區-陳平里,32
無效票-臺中市-北屯區-陳平里,9
已領未投-臺中市-北屯區-陳平里,1
未領票-臺中市-北屯區-陳平里,311
民進黨-臺中市-北屯區-陳平里,382
國民黨-臺中市-北屯區-陳平里,644
親民黨-臺中市-北屯區-陳平里,24
無效票-臺中市-北屯區-陳平里,5
已領未投-臺中市-北屯區-陳平里,0
未領票-臺中市-北屯區-陳平里,291
民進黨-臺中市-北屯區-忠平里,440
國民黨-臺中市-北屯區-忠平里,844
親民黨-臺中市-北屯區-忠平里,58
無效票-臺中市-北屯區-忠平里,10
已領未投-臺中市-北屯區-忠平里,0
未領票-臺中市-北屯區-忠平里,368
民進黨-臺中市-北屯區-忠平里,483
國民黨-臺中市-北屯區-忠平里,842
親民黨-臺中市-北屯區-忠平里,57
無效票-臺中市-北屯區-忠平里,9
已領未投-臺中市-北屯區-忠平里,0
未領票-臺中市-北屯區-忠平里,420
民進黨-臺中市-北屯區-大德里,387
國民黨-臺中市-北屯區-大德里,593
親民黨-臺中市-北屯區-大德里,28
無效票-臺中市-北屯區-大德里,13
已領未投-臺中市-北屯區-大德里,0
未領票-臺中市-北屯區-大德里,347
民進黨-臺中市-北屯區-大德里,388
國民黨-臺中市-北屯區-大德里,776
親民黨-臺中市-北屯區-大德里,46
無效票-臺中市-北屯區-大德里,5
已領未投-臺中市-北屯區-大德里,0
未領票-臺中市-北屯區-大德里,371
民進黨-臺中市-北屯區-大德里,366
國民黨-臺中市-北屯區-大德里,701
親民黨-臺中市-北屯區-大德里,49
無效票-臺中市-北屯區-大德里,7
已領未投-臺中市-北屯區-大德里,0
未領票-臺中市-北屯區-大德里,318
民進黨-臺中市-北屯區-水湳里,549
國民黨-臺中市-北屯區-水湳里,685
親民黨-臺中市-北屯區-水湳里,47
無效票-臺中市-北屯區-水湳里,6
已領未投-臺中市-北屯區-水湳里,0
未領票-臺中市-北屯區-水湳里,395
民進黨-臺中市-北屯區-水湳里,518
國民黨-臺中市-北屯區-水湳里,719
親民黨-臺中市-北屯區-水湳里,40
無效票-臺中市-北屯區-水湳里,8
已領未投-臺中市-北屯區-水湳里,0
未領票-臺中市-北屯區-水湳里,415
民進黨-臺中市-北屯區-水湳里,562
國民黨-臺中市-北屯區-水湳里,629
親民黨-臺中市-北屯區-水湳里,40
無效票-臺中市-北屯區-水湳里,10
已領未投-臺中市-北屯區-水湳里,0
未領票-臺中市-北屯區-水湳里,367
民進黨-臺中市-北屯區-水湳里,378
國民黨-臺中市-北屯區-水湳里,462
親民黨-臺中市-北屯區-水湳里,30
無效票-臺中市-北屯區-水湳里,3
已領未投-臺中市-北屯區-水湳里,0
未領票-臺中市-北屯區-水湳里,280
民進黨-臺中市-北區-中正里,553
國民黨-臺中市-北區-中正里,475
親民黨-臺中市-北區-中正里,32
無效票-臺中市-北區-中正里,5
已領未投-臺中市-北區-中正里,0
未領票-臺中市-北區-中正里,381
民進黨-臺中市-北區-六合里,642
國民黨-臺中市-北區-六合里,534
親民黨-臺中市-北區-六合里,49
無效票-臺中市-北區-六合里,9
已領未投-臺中市-北區-六合里,0
未領票-臺中市-北區-六合里,449
民進黨-臺中市-北區-光大里,320
國民黨-臺中市-北區-光大里,354
親民黨-臺中市-北區-光大里,29
無效票-臺中市-北區-光大里,5
已領未投-臺中市-北區-光大里,0
未領票-臺中市-北區-光大里,300
民進黨-臺中市-北區-光大里,363
國民黨-臺中市-北區-光大里,330
親民黨-臺中市-北區-光大里,26
無效票-臺中市-北區-光大里,9
已領未投-臺中市-北區-光大里,0
未領票-臺中市-北區-光大里,255
民進黨-臺中市-北區-文莊里,219
國民黨-臺中市-北區-文莊里,1090
親民黨-臺中市-北區-文莊里,49
無效票-臺中市-北區-文莊里,10
已領未投-臺中市-北區-文莊里,0
未領票-臺中市-北區-文莊里,378
民進黨-臺中市-北區-文莊里,537
國民黨-臺中市-北區-文莊里,666
親民黨-臺中市-北區-文莊里,29
無效票-臺中市-北區-文莊里,10
已領未投-臺中市-北區-文莊里,0
未領票-臺中市-北區-文莊里,388
民進黨-臺中市-北區-大湖里,406
國民黨-臺中市-北區-大湖里,350
親民黨-臺中市-北區-大湖里,39
無效票-臺中市-北區-大湖里,2
已領未投-臺中市-北區-大湖里,0
未領票-臺中市-北區-大湖里,401
民進黨-臺中市-北區-大湖里,379
國民黨-臺中市-北區-大湖里,357
親民黨-臺中市-北區-大湖里,22
無效票-臺中市-北區-大湖里,10
已領未投-臺中市-北區-大湖里,0
未領票-臺中市-北區-大湖里,257
民進黨-臺中市-北區-五常里,501
國民黨-臺中市-北區-五常里,418
親民黨-臺中市-北區-五常里,36
無效票-臺中市-北區-五常里,10
已領未投-臺中市-北區-五常里,0
未領票-臺中市-北區-五常里,394
民進黨-臺中市-北區-錦平里,302
國民黨-臺中市-北區-錦平里,388
親民黨-臺中市-北區-錦平里,19
無效票-臺中市-北區-錦平里,3
已領未投-臺中市-北區-錦平里,0
未領票-臺中市-北區-錦平里,274
民進黨-臺中市-北區-錦平里,360
國民黨-臺中市-北區-錦平里,322
親民黨-臺中市-北區-錦平里,14
無效票-臺中市-北區-錦平里,4
已領未投-臺中市-北區-錦平里,0
未領票-臺中市-北區-錦平里,231
民進黨-臺中市-北區-新北里,388
國民黨-臺中市-北區-新北里,473
親民黨-臺中市-北區-新北里,20
無效票-臺中市-北區-新北里,1
已領未投-臺中市-北區-新北里,0
未領票-臺中市-北區-新北里,284
民進黨-臺中市-北區-新北里,202
國民黨-臺中市-北區-新北里,271
親民黨-臺中市-北區-新北里,14
無效票-臺中市-北區-新北里,3
已領未投-臺中市-北區-新北里,0
未領票-臺中市-北區-新北里,162
民進黨-臺中市-北區-新興里,252
國民黨-臺中市-北區-新興里,257
親民黨-臺中市-北區-新興里,17
無效票-臺中市-北區-新興里,4
已領未投-臺中市-北區-新興里,0
未領票-臺中市-北區-新興里,268
民進黨-臺中市-北區-新興里,193
國民黨-臺中市-北區-新興里,413
親民黨-臺中市-北區-新興里,27
無效票-臺中市-北區-新興里,6
已領未投-臺中市-北區-新興里,0
未領票-臺中市-北區-新興里,190
民進黨-臺中市-北區-樂英里,167
國民黨-臺中市-北區-樂英里,955
親民黨-臺中市-北區-樂英里,63
無效票-臺中市-北區-樂英里,8
已領未投-臺中市-北區-樂英里,0
未領票-臺中市-北區-樂英里,342
民進黨-臺中市-北區-樂英里,228
國民黨-臺中市-北區-樂英里,682
親民黨-臺中市-北區-樂英里,37
無效票-臺中市-北區-樂英里,15
已領未投-臺中市-北區-樂英里,0
未領票-臺中市-北區-樂英里,343
民進黨-臺中市-北區-錦村里,530
國民黨-臺中市-北區-錦村里,681
親民黨-臺中市-北區-錦村里,50
無效票-臺中市-北區-錦村里,8
已領未投-臺中市-北區-錦村里,0
未領票-臺中市-北區-錦村里,377
民進黨-臺中市-北區-錦村里,414
國民黨-臺中市-北區-錦村里,619
親民黨-臺中市-北區-錦村里,42
無效票-臺中市-北區-錦村里,6
已領未投-臺中市-北區-錦村里,0
